"datetime","date","ph-i-subdaily","epoch"
"2021-01-02 17:02:11","2021-01-02",8.03,1609606931000
"2021-01-02 17:17:10","2021-01-02",8.0,1609607830000
"2021-01-02 17:32:11","2021-01-02",7.97,1609608731000
"2021-01-02 17:47:10","2021-01-02",7.98,1609609630000
"2021-01-02 18:02:11","2021-01-02",7.99,1609610531000
"2021-01-02 18:17:11","2021-01-02",8.0,1609611431000
"2021-01-02 18:32:11","2021-01-02",8.0,1609612331000
"2021-01-02 18:47:11","2021-01-02",8.0,1609613231000
"2021-01-02 19:17:11","2021-01-02",8.0,1609615031000
"2021-01-02 19:32:10","2021-01-02",8.0,1609615930000
"2021-01-02 19:47:10","2021-01-02",8.0,1609616830000
"2021-01-02 20:02:11","2021-01-02",8.0,1609617731000
"2021-01-02 20:17:12","2021-01-02",8.0,1609618632000
"2021-01-02 20:32:11","2021-01-02",8.0,1609619531000
"2021-01-02 20:47:12","2021-01-02",8.0,1609620432000
"2021-01-02 21:02:11","2021-01-02",8.0,1609621331000
"2021-01-02 21:17:11","2021-01-02",8.0,1609622231000
"2021-01-02 21:32:11","2021-01-02",8.0,1609623131000
"2021-01-02 21:47:11","2021-01-02",8.0,1609624031000
"2021-01-02 22:02:11","2021-01-02",7.99,1609624931000
"2021-01-02 22:17:11","2021-01-02",7.99,1609625831000
"2021-01-02 22:32:11","2021-01-02",7.99,1609626731000
"2021-01-02 22:47:11","2021-01-02",7.99,1609627631000
"2021-01-02 23:02:11","2021-01-02",7.99,1609628531000
"2021-01-02 23:17:13","2021-01-02",7.99,1609629433000
"2021-01-02 23:32:11","2021-01-02",7.99,1609630331000
"2021-01-02 23:47:11","2021-01-02",7.98,1609631231000
"2021-01-03 00:02:11","2021-01-03",7.98,1609632131000
"2021-01-03 00:17:11","2021-01-03",7.98,1609633031000
"2021-01-03 00:32:11","2021-01-03",7.98,1609633931000
"2021-01-03 00:47:11","2021-01-03",7.99,1609634831000
"2021-01-03 01:02:11","2021-01-03",7.99,1609635731000
"2021-01-03 01:17:11","2021-01-03",7.99,1609636631000
"2021-01-03 01:32:11","2021-01-03",8.0,1609637531000
"2021-01-03 01:47:11","2021-01-03",8.0,1609638431000
"2021-01-03 02:02:11","2021-01-03",8.0,1609639331000
"2021-01-03 02:17:11","2021-01-03",8.0,1609640231000
"2021-01-03 02:32:11","2021-01-03",8.0,1609641131000
"2021-01-03 02:47:11","2021-01-03",8.0,1609642031000
"2021-01-03 03:02:11","2021-01-03",8.01,1609642931000
"2021-01-03 03:17:11","2021-01-03",8.01,1609643831000
"2021-01-03 03:32:11","2021-01-03",8.01,1609644731000
"2021-01-03 03:47:11","2021-01-03",8.01,1609645631000
"2021-01-03 04:02:11","2021-01-03",8.01,1609646531000
"2021-01-03 04:17:11","2021-01-03",8.01,1609647431000
"2021-01-03 04:32:11","2021-01-03",8.01,1609648331000
"2021-01-03 04:47:11","2021-01-03",8.01,1609649231000
"2021-01-03 05:02:11","2021-01-03",8.0,1609650131000
"2021-01-03 05:17:11","2021-01-03",8.0,1609651031000
"2021-01-03 05:32:11","2021-01-03",8.0,1609651931000
"2021-01-03 05:47:11","2021-01-03",8.0,1609652831000
"2021-01-03 06:02:11","2021-01-03",8.02,1609653731000
"2021-01-03 06:17:11","2021-01-03",8.04,1609654631000
"2021-01-03 06:32:11","2021-01-03",8.04,1609655531000
"2021-01-03 06:47:11","2021-01-03",8.05,1609656431000
"2021-01-03 07:02:11","2021-01-03",8.05,1609657331000
"2021-01-03 07:17:11","2021-01-03",8.05,1609658231000
"2021-01-03 07:32:11","2021-01-03",8.05,1609659131000
"2021-01-03 07:47:11","2021-01-03",8.05,1609660031000
"2021-01-03 08:02:11","2021-01-03",8.06,1609660931000
"2021-01-03 08:17:11","2021-01-03",8.06,1609661831000
"2021-01-03 08:32:11","2021-01-03",8.06,1609662731000
"2021-01-03 08:47:11","2021-01-03",8.06,1609663631000
"2021-01-03 09:02:11","2021-01-03",8.06,1609664531000
"2021-01-03 09:17:11","2021-01-03",8.06,1609665431000
"2021-01-03 09:32:11","2021-01-03",8.06,1609666331000
"2021-01-03 09:47:11","2021-01-03",8.07,1609667231000
"2021-01-03 10:02:11","2021-01-03",8.07,1609668131000
"2021-01-03 10:17:11","2021-01-03",8.07,1609669031000
"2021-01-03 10:32:13","2021-01-03",8.07,1609669933000
"2021-01-03 10:47:11","2021-01-03",8.07,1609670831000
"2021-01-03 11:02:11","2021-01-03",8.07,1609671731000
"2021-01-03 11:17:11","2021-01-03",8.07,1609672631000
"2021-01-03 11:32:11","2021-01-03",8.07,1609673531000
"2021-01-03 11:47:11","2021-01-03",8.07,1609674431000
"2021-01-03 12:02:11","2021-01-03",8.07,1609675331000
"2021-01-03 12:17:11","2021-01-03",8.07,1609676231000
"2021-01-03 12:32:12","2021-01-03",8.07,1609677132000
"2021-01-03 12:47:11","2021-01-03",8.06,1609678031000
"2021-01-03 13:02:11","2021-01-03",8.06,1609678931000
"2021-01-03 13:17:11","2021-01-03",8.06,1609679831000
"2021-01-03 13:32:11","2021-01-03",8.06,1609680731000
"2021-01-03 13:47:11","2021-01-03",8.06,1609681631000
"2021-01-03 14:02:11","2021-01-03",8.06,1609682531000
"2021-01-03 14:17:11","2021-01-03",8.06,1609683431000
"2021-01-03 14:32:11","2021-01-03",8.05,1609684331000
"2021-01-03 14:47:11","2021-01-03",8.05,1609685231000
"2021-01-03 15:02:11","2021-01-03",8.05,1609686131000
"2021-01-03 15:17:12","2021-01-03",8.05,1609687032000
"2021-01-03 15:32:11","2021-01-03",8.05,1609687931000
"2021-01-03 15:47:11","2021-01-03",8.04,1609688831000
"2021-01-03 16:02:11","2021-01-03",8.04,1609689731000
"2021-01-03 16:17:14","2021-01-03",8.04,1609690634000
"2021-01-03 16:32:11","2021-01-03",8.04,1609691531000
"2021-01-03 16:47:11","2021-01-03",8.04,1609692431000
"2021-01-03 17:02:11","2021-01-03",8.05,1609693331000
"2021-01-03 17:17:14","2021-01-03",8.06,1609694234000
"2021-01-03 17:32:11","2021-01-03",8.06,1609695131000
"2021-01-03 17:47:11","2021-01-03",8.06,1609696031000
"2021-01-03 18:02:11","2021-01-03",8.02,1609696931000
"2021-01-03 18:17:11","2021-01-03",7.97,1609697831000
"2021-01-03 18:32:11","2021-01-03",7.99,1609698731000
"2021-01-03 18:47:11","2021-01-03",8.01,1609699631000
"2021-01-03 19:02:11","2021-01-03",8.02,1609700531000
"2021-01-03 19:17:14","2021-01-03",8.02,1609701434000
"2021-01-03 19:32:11","2021-01-03",8.03,1609702331000
"2021-01-03 19:47:11","2021-01-03",8.03,1609703231000
"2021-01-03 20:02:11","2021-01-03",8.03,1609704131000
"2021-01-03 20:17:11","2021-01-03",8.03,1609705031000
"2021-01-03 20:32:11","2021-01-03",8.03,1609705931000
"2021-01-03 20:47:11","2021-01-03",8.03,1609706831000
"2021-01-03 21:02:11","2021-01-03",8.03,1609707731000
"2021-01-03 21:17:11","2021-01-03",8.03,1609708631000
"2021-01-03 21:32:11","2021-01-03",8.03,1609709531000
"2021-01-03 21:47:13","2021-01-03",8.03,1609710433000
"2021-01-03 22:02:11","2021-01-03",8.03,1609711331000
"2021-01-03 22:17:11","2021-01-03",8.03,1609712231000
"2021-01-03 22:32:11","2021-01-03",8.03,1609713131000
"2021-01-03 22:47:11","2021-01-03",8.03,1609714031000
"2021-01-03 23:02:11","2021-01-03",8.03,1609714931000
"2021-01-03 23:17:11","2021-01-03",8.02,1609715831000
"2021-01-03 23:32:11","2021-01-03",8.02,1609716731000
"2021-01-03 23:47:14","2021-01-03",8.02,1609717634000
"2021-01-04 00:02:11","2021-01-04",8.02,1609718531000
"2021-01-04 00:17:11","2021-01-04",8.02,1609719431000
"2021-01-04 00:32:11","2021-01-04",8.02,1609720331000
"2021-01-04 00:47:11","2021-01-04",8.02,1609721231000
"2021-01-04 01:02:14","2021-01-04",8.02,1609722134000
"2021-01-04 01:17:11","2021-01-04",8.02,1609723031000
"2021-01-04 01:32:11","2021-01-04",8.02,1609723931000
"2021-01-04 01:47:11","2021-01-04",8.02,1609724831000
"2021-01-04 02:02:11","2021-01-04",8.03,1609725731000
"2021-01-04 02:17:11","2021-01-04",8.03,1609726631000
"2021-01-04 02:32:11","2021-01-04",8.03,1609727531000
"2021-01-04 02:47:11","2021-01-04",8.03,1609728431000
"2021-01-04 03:02:11","2021-01-04",8.03,1609729331000
"2021-01-04 03:17:11","2021-01-04",8.03,1609730231000
"2021-01-04 03:32:14","2021-01-04",8.03,1609731134000
"2021-01-04 03:47:12","2021-01-04",8.03,1609732032000
"2021-01-04 04:02:11","2021-01-04",8.03,1609732931000
"2021-01-04 04:17:11","2021-01-04",8.03,1609733831000
"2021-01-04 04:32:11","2021-01-04",8.03,1609734731000
"2021-01-04 04:47:11","2021-01-04",8.02,1609735631000
"2021-01-04 05:02:11","2021-01-04",8.02,1609736531000
"2021-01-04 05:17:11","2021-01-04",8.01,1609737431000
"2021-01-04 05:32:13","2021-01-04",8.02,1609738333000
"2021-01-04 05:47:11","2021-01-04",8.0,1609739231000
"2021-01-04 06:02:11","2021-01-04",8.0,1609740131000
"2021-01-04 06:17:11","2021-01-04",8.0,1609741031000
"2021-01-04 06:32:11","2021-01-04",7.99,1609741931000
"2021-01-04 06:47:11","2021-01-04",8.01,1609742831000
"2021-01-04 07:02:11","2021-01-04",8.02,1609743731000
"2021-01-04 07:17:11","2021-01-04",8.03,1609744631000
"2021-01-04 07:32:11","2021-01-04",8.04,1609745531000
"2021-01-04 07:47:11","2021-01-04",8.05,1609746431000
"2021-01-04 08:17:11","2021-01-04",8.05,1609748231000
"2021-01-04 08:32:11","2021-01-04",8.05,1609749131000
"2021-01-04 08:47:11","2021-01-04",8.05,1609750031000
"2021-01-04 09:02:13","2021-01-04",8.05,1609750933000
"2021-01-04 09:17:13","2021-01-04",8.05,1609751833000
"2021-01-04 09:32:11","2021-01-04",8.05,1609752731000
"2021-01-04 09:47:11","2021-01-04",8.05,1609753631000
"2021-01-04 10:02:11","2021-01-04",8.06,1609754531000
"2021-01-04 10:17:14","2021-01-04",8.06,1609755434000
"2021-01-04 10:32:11","2021-01-04",8.06,1609756331000
"2021-01-04 10:47:11","2021-01-04",8.07,1609757231000
"2021-01-04 11:02:14","2021-01-04",8.07,1609758134000
"2021-01-04 11:17:11","2021-01-04",8.06,1609759031000
"2021-01-04 11:32:11","2021-01-04",8.06,1609759931000
"2021-01-04 11:47:11","2021-01-04",8.06,1609760831000
"2021-01-04 12:02:11","2021-01-04",8.07,1609761731000
"2021-01-04 12:17:11","2021-01-04",8.07,1609762631000
"2021-01-04 12:32:11","2021-01-04",8.06,1609763531000
"2021-01-04 12:47:11","2021-01-04",8.06,1609764431000
"2021-01-04 13:02:11","2021-01-04",8.06,1609765331000
"2021-01-04 13:17:11","2021-01-04",8.06,1609766231000
"2021-01-04 13:32:11","2021-01-04",8.05,1609767131000
"2021-01-04 13:47:11","2021-01-04",8.05,1609768031000
"2021-01-04 14:02:11","2021-01-04",8.05,1609768931000
"2021-01-04 14:17:11","2021-01-04",8.05,1609769831000
"2021-01-04 14:32:11","2021-01-04",8.05,1609770731000
"2021-01-04 14:47:11","2021-01-04",8.05,1609771631000
"2021-01-04 15:17:11","2021-01-04",8.07,1609773431000
"2021-01-04 15:32:11","2021-01-04",8.06,1609774331000
"2021-01-04 15:47:11","2021-01-04",8.06,1609775231000
"2021-01-04 16:02:11","2021-01-04",8.05,1609776131000
"2021-01-04 16:17:11","2021-01-04",8.05,1609777031000
"2021-01-04 16:32:11","2021-01-04",8.04,1609777931000
"2021-01-04 16:47:11","2021-01-04",8.05,1609778831000
"2021-01-04 17:02:11","2021-01-04",8.06,1609779731000
"2021-01-04 17:17:11","2021-01-04",8.06,1609780631000
"2021-01-04 17:32:11","2021-01-04",8.07,1609781531000
"2021-01-04 17:47:11","2021-01-04",8.07,1609782431000
"2021-01-04 18:02:11","2021-01-04",8.06,1609783331000
"2021-01-04 18:17:11","2021-01-04",8.06,1609784231000
"2021-01-04 18:32:13","2021-01-04",8.06,1609785133000
"2021-01-04 18:47:11","2021-01-04",8.06,1609786031000
"2021-01-04 19:02:11","2021-01-04",7.97,1609786931000
"2021-01-04 19:17:11","2021-01-04",8.01,1609787831000
"2021-01-04 19:32:11","2021-01-04",8.03,1609788731000
"2021-01-04 19:47:12","2021-01-04",8.05,1609789632000
"2021-01-04 20:02:12","2021-01-04",8.05,1609790532000
"2021-01-04 20:17:11","2021-01-04",8.05,1609791431000
"2021-01-04 20:32:11","2021-01-04",8.05,1609792331000
"2021-01-04 20:47:11","2021-01-04",8.06,1609793231000
"2021-01-04 21:02:11","2021-01-04",8.06,1609794131000
"2021-01-04 21:17:12","2021-01-04",8.06,1609795032000
"2021-01-04 21:32:11","2021-01-04",8.06,1609795931000
"2021-01-04 21:47:11","2021-01-04",8.06,1609796831000
"2021-01-04 22:02:11","2021-01-04",8.06,1609797731000
"2021-01-04 22:17:11","2021-01-04",8.06,1609798631000
"2021-01-04 22:32:11","2021-01-04",8.06,1609799531000
"2021-01-04 22:47:11","2021-01-04",8.06,1609800431000
"2021-01-04 23:02:11","2021-01-04",8.06,1609801331000
"2021-01-04 23:17:11","2021-01-04",8.05,1609802231000
"2021-01-04 23:32:11","2021-01-04",8.04,1609803131000
"2021-01-04 23:47:11","2021-01-04",8.03,1609804031000
"2021-01-05 00:02:11","2021-01-05",8.03,1609804931000
"2021-01-05 00:17:11","2021-01-05",8.03,1609805831000
"2021-01-05 00:32:11","2021-01-05",8.03,1609806731000
"2021-01-05 00:47:11","2021-01-05",8.03,1609807631000
"2021-01-05 01:02:11","2021-01-05",8.03,1609808531000
"2021-01-05 01:17:11","2021-01-05",8.03,1609809431000
"2021-01-05 01:32:11","2021-01-05",8.03,1609810331000
"2021-01-05 01:47:11","2021-01-05",8.03,1609811231000
"2021-01-05 02:02:11","2021-01-05",8.03,1609812131000
"2021-01-05 02:17:11","2021-01-05",8.04,1609813031000
"2021-01-05 02:32:11","2021-01-05",8.04,1609813931000
"2021-01-05 02:47:12","2021-01-05",8.04,1609814832000
"2021-01-05 03:02:11","2021-01-05",8.04,1609815731000
"2021-01-05 03:17:11","2021-01-05",8.04,1609816631000
"2021-01-05 03:32:11","2021-01-05",8.04,1609817531000
"2021-01-05 03:47:11","2021-01-05",8.04,1609818431000
"2021-01-05 04:02:11","2021-01-05",8.04,1609819331000
"2021-01-05 04:17:11","2021-01-05",8.03,1609820231000
"2021-01-05 04:32:11","2021-01-05",8.04,1609821131000
"2021-01-05 04:47:12","2021-01-05",8.03,1609822032000
"2021-01-05 05:02:11","2021-01-05",8.03,1609822931000
"2021-01-05 05:17:11","2021-01-05",8.03,1609823831000
"2021-01-05 05:32:11","2021-01-05",8.03,1609824731000
"2021-01-05 05:47:11","2021-01-05",8.02,1609825631000
"2021-01-05 06:02:11","2021-01-05",8.02,1609826531000
"2021-01-05 06:17:11","2021-01-05",8.02,1609827431000
"2021-01-05 06:32:11","2021-01-05",8.02,1609828331000
"2021-01-05 06:47:11","2021-01-05",8.01,1609829231000
"2021-01-05 07:02:11","2021-01-05",7.99,1609830131000
"2021-01-05 07:17:11","2021-01-05",8.0,1609831031000
"2021-01-05 07:32:11","2021-01-05",8.02,1609831931000
"2021-01-05 07:47:11","2021-01-05",8.05,1609832831000
"2021-01-05 08:02:11","2021-01-05",8.07,1609833731000
"2021-01-05 08:17:11","2021-01-05",8.07,1609834631000
"2021-01-05 08:32:11","2021-01-05",8.08,1609835531000
"2021-01-05 08:47:11","2021-01-05",8.08,1609836431000
"2021-01-05 09:02:11","2021-01-05",8.09,1609837331000
"2021-01-05 09:17:11","2021-01-05",8.09,1609838231000
"2021-01-05 09:32:11","2021-01-05",8.09,1609839131000
"2021-01-05 09:47:11","2021-01-05",8.09,1609840031000
"2021-01-05 10:02:13","2021-01-05",8.09,1609840933000
"2021-01-05 10:17:11","2021-01-05",8.08,1609841831000
"2021-01-05 10:32:11","2021-01-05",8.08,1609842731000
"2021-01-05 10:47:11","2021-01-05",8.08,1609843631000
"2021-01-05 11:02:11","2021-01-05",8.07,1609844531000
"2021-01-05 11:17:11","2021-01-05",8.06,1609845431000
"2021-01-05 11:32:11","2021-01-05",8.06,1609846331000
"2021-01-05 11:47:11","2021-01-05",8.06,1609847231000
"2021-01-05 12:02:11","2021-01-05",8.07,1609848131000
"2021-01-05 12:17:11","2021-01-05",8.07,1609849031000
"2021-01-05 12:32:11","2021-01-05",8.07,1609849931000
"2021-01-05 12:47:11","2021-01-05",8.07,1609850831000
"2021-01-05 13:02:11","2021-01-05",8.07,1609851731000
"2021-01-05 13:17:11","2021-01-05",8.06,1609852631000
"2021-01-05 13:32:12","2021-01-05",8.06,1609853532000
"2021-01-05 13:47:11","2021-01-05",8.06,1609854431000
"2021-01-05 14:02:11","2021-01-05",8.05,1609855331000
"2021-01-05 14:17:11","2021-01-05",8.05,1609856231000
"2021-01-05 14:32:11","2021-01-05",8.05,1609857131000
"2021-01-05 14:47:11","2021-01-05",8.05,1609858031000
"2021-01-05 15:02:13","2021-01-05",8.04,1609858933000
"2021-01-05 15:17:12","2021-01-05",8.04,1609859832000
"2021-01-05 15:32:12","2021-01-05",8.04,1609860732000
"2021-01-05 15:47:11","2021-01-05",8.04,1609861631000
"2021-01-05 16:02:11","2021-01-05",8.04,1609862531000
"2021-01-05 16:17:12","2021-01-05",8.04,1609863432000
"2021-01-05 16:32:12","2021-01-05",8.04,1609864332000
"2021-01-05 16:47:11","2021-01-05",8.04,1609865231000
"2021-01-05 17:02:11","2021-01-05",8.05,1609866131000
"2021-01-05 17:17:11","2021-01-05",8.05,1609867031000
"2021-01-05 17:32:11","2021-01-05",8.05,1609867931000
"2021-01-05 17:47:11","2021-01-05",8.05,1609868831000
"2021-01-05 18:02:14","2021-01-05",8.06,1609869734000
"2021-01-05 18:17:11","2021-01-05",8.06,1609870631000
"2021-01-05 18:32:11","2021-01-05",8.06,1609871531000
"2021-01-05 18:47:11","2021-01-05",8.06,1609872431000
"2021-01-05 19:02:11","2021-01-05",8.06,1609873331000
"2021-01-05 19:17:11","2021-01-05",8.06,1609874231000
"2021-01-05 19:32:11","2021-01-05",8.06,1609875131000
"2021-01-05 19:47:11","2021-01-05",8.03,1609876031000
"2021-01-05 20:02:11","2021-01-05",7.93,1609876931000
"2021-01-05 20:17:12","2021-01-05",7.95,1609877832000
"2021-01-05 20:32:11","2021-01-05",7.98,1609878731000
"2021-01-05 20:47:11","2021-01-05",8.0,1609879631000
"2021-01-05 21:02:11","2021-01-05",8.0,1609880531000
"2021-01-05 21:17:11","2021-01-05",8.01,1609881431000
"2021-01-05 21:32:12","2021-01-05",8.01,1609882332000
"2021-01-05 21:47:11","2021-01-05",8.0,1609883231000
"2021-01-05 22:02:11","2021-01-05",8.01,1609884131000
"2021-01-05 22:17:11","2021-01-05",8.0,1609885031000
"2021-01-05 22:32:11","2021-01-05",8.0,1609885931000
"2021-01-05 22:47:11","2021-01-05",8.01,1609886831000
"2021-01-05 23:02:11","2021-01-05",8.01,1609887731000
"2021-01-05 23:17:11","2021-01-05",8.01,1609888631000
"2021-01-05 23:32:11","2021-01-05",8.01,1609889531000
"2021-01-05 23:47:14","2021-01-05",7.99,1609890434000
"2021-01-06 00:02:11","2021-01-06",7.98,1609891331000
"2021-01-06 00:17:11","2021-01-06",7.99,1609892231000
"2021-01-06 00:32:11","2021-01-06",7.99,1609893131000
"2021-01-06 00:47:11","2021-01-06",8.0,1609894031000
"2021-01-06 01:02:11","2021-01-06",8.0,1609894931000
"2021-01-06 01:17:11","2021-01-06",8.01,1609895831000
"2021-01-06 01:32:11","2021-01-06",8.01,1609896731000
"2021-01-06 01:47:11","2021-01-06",8.01,1609897631000
"2021-01-06 02:02:11","2021-01-06",8.02,1609898531000
"2021-01-06 02:17:11","2021-01-06",8.02,1609899431000
"2021-01-06 02:32:11","2021-01-06",8.02,1609900331000
"2021-01-06 02:47:11","2021-01-06",8.02,1609901231000
"2021-01-06 03:02:12","2021-01-06",8.02,1609902132000
"2021-01-06 03:17:11","2021-01-06",8.02,1609903031000
"2021-01-06 03:32:11","2021-01-06",8.02,1609903931000
"2021-01-06 03:47:11","2021-01-06",8.03,1609904831000
"2021-01-06 04:02:11","2021-01-06",8.03,1609905731000
"2021-01-06 04:17:14","2021-01-06",8.03,1609906634000
"2021-01-06 04:32:11","2021-01-06",8.03,1609907531000
"2021-01-06 04:47:11","2021-01-06",8.03,1609908431000
"2021-01-06 05:02:11","2021-01-06",8.03,1609909331000
"2021-01-06 05:17:11","2021-01-06",8.03,1609910231000
"2021-01-06 05:32:11","2021-01-06",8.03,1609911131000
"2021-01-06 05:47:11","2021-01-06",8.05,1609912031000
"2021-01-06 06:02:11","2021-01-06",8.06,1609912931000
"2021-01-06 06:17:11","2021-01-06",8.07,1609913831000
"2021-01-06 06:32:13","2021-01-06",8.06,1609914733000
"2021-01-06 06:47:12","2021-01-06",8.04,1609915632000
"2021-01-06 07:02:11","2021-01-06",8.04,1609916531000
"2021-01-06 07:17:11","2021-01-06",8.03,1609917431000
"2021-01-06 07:32:12","2021-01-06",8.02,1609918332000
"2021-01-06 07:47:11","2021-01-06",8.01,1609919231000
"2021-01-06 08:02:11","2021-01-06",8.0,1609920131000
"2021-01-06 08:17:11","2021-01-06",8.02,1609921031000
"2021-01-06 08:32:11","2021-01-06",8.05,1609921931000
"2021-01-06 08:47:11","2021-01-06",8.07,1609922831000
"2021-01-06 09:02:11","2021-01-06",8.08,1609923731000
"2021-01-06 09:17:11","2021-01-06",8.09,1609924631000
"2021-01-06 09:32:11","2021-01-06",8.09,1609925531000
"2021-01-06 09:47:11","2021-01-06",8.08,1609926431000
"2021-01-06 10:02:11","2021-01-06",8.09,1609927331000
"2021-01-06 10:17:12","2021-01-06",8.09,1609928232000
"2021-01-06 10:32:11","2021-01-06",8.09,1609929131000
"2021-01-06 10:47:11","2021-01-06",8.08,1609930031000
"2021-01-06 11:02:11","2021-01-06",8.08,1609930931000
"2021-01-06 11:17:11","2021-01-06",8.07,1609931831000
"2021-01-06 11:32:11","2021-01-06",8.05,1609932731000
"2021-01-06 11:47:11","2021-01-06",8.04,1609933631000
"2021-01-06 12:02:11","2021-01-06",8.04,1609934531000
"2021-01-06 12:17:11","2021-01-06",8.04,1609935431000
"2021-01-06 12:32:11","2021-01-06",8.04,1609936331000
"2021-01-06 12:47:11","2021-01-06",8.04,1609937231000
"2021-01-06 13:02:13","2021-01-06",8.04,1609938133000
"2021-01-06 13:17:11","2021-01-06",8.04,1609939031000
"2021-01-06 13:32:11","2021-01-06",8.03,1609939931000
"2021-01-06 13:47:11","2021-01-06",8.03,1609940831000
"2021-01-06 14:02:11","2021-01-06",8.03,1609941731000
"2021-01-06 14:17:11","2021-01-06",8.03,1609942631000
"2021-01-06 14:32:11","2021-01-06",8.02,1609943531000
"2021-01-06 14:47:11","2021-01-06",8.02,1609944431000
"2021-01-06 15:02:11","2021-01-06",8.01,1609945331000
"2021-01-06 15:17:13","2021-01-06",8.0,1609946233000
"2021-01-06 15:32:12","2021-01-06",7.99,1609947132000
"2021-01-06 15:47:11","2021-01-06",7.99,1609948031000
"2021-01-06 16:02:11","2021-01-06",7.98,1609948931000
"2021-01-06 16:17:11","2021-01-06",7.98,1609949831000
"2021-01-06 16:32:11","2021-01-06",7.98,1609950731000
"2021-01-06 16:47:11","2021-01-06",7.98,1609951631000
"2021-01-06 17:02:11","2021-01-06",7.98,1609952531000
"2021-01-06 17:17:11","2021-01-06",7.97,1609953431000
