"datetime","date","sal-i-subdaily-psu","epoch"
"2019-01-03 15:32:11","2019-01-03",0.3559,1546529531000
"2019-01-03 15:47:11","2019-01-03",0.3553,1546530431000
"2019-01-03 16:02:12","2019-01-03",0.3553,1546531332000
"2019-01-03 16:17:12","2019-01-03",0.3559,1546532232000
"2019-01-03 16:32:12","2019-01-03",0.3553,1546533132000
"2019-01-03 16:47:12","2019-01-03",0.3564,1546534032000
"2019-01-03 17:02:12","2019-01-03",0.3559,1546534932000
"2019-01-03 17:17:12","2019-01-03",0.3553,1546535832000
"2019-01-03 17:32:11","2019-01-03",0.3542,1546536731000
"2019-01-03 17:47:11","2019-01-03",0.3524,1546537631000
"2019-01-03 18:02:12","2019-01-03",0.3519,1546538532000
"2019-01-03 18:17:11","2019-01-03",0.3536,1546539431000
"2019-01-03 18:32:12","2019-01-03",0.3536,1546540332000
"2019-01-03 18:47:12","2019-01-03",0.3564,1546541232000
"2019-01-03 19:02:11","2019-01-03",0.3559,1546542131000
"2019-01-03 19:17:11","2019-01-03",0.357,1546543031000
"2019-01-03 19:32:11","2019-01-03",0.3582,1546543931000
"2019-01-03 19:47:11","2019-01-03",0.3593,1546544831000
"2019-01-03 20:02:11","2019-01-03",0.3576,1546545731000
"2019-01-03 20:17:12","2019-01-03",0.3461,1546546632000
"2019-01-03 20:32:12","2019-01-03",0.3542,1546547532000
"2019-01-03 20:47:12","2019-01-03",0.3553,1546548432000
"2019-01-03 21:02:12","2019-01-03",0.353,1546549332000
"2019-01-03 21:17:11","2019-01-03",0.3564,1546550231000
"2019-01-03 21:32:11","2019-01-03",0.3576,1546551131000
"2019-01-03 21:47:11","2019-01-03",0.357,1546552031000
"2019-01-03 22:02:12","2019-01-03",0.3553,1546552932000
"2019-01-03 22:17:12","2019-01-03",0.3553,1546553832000
"2019-01-03 22:32:12","2019-01-03",0.3559,1546554732000
"2019-01-03 22:47:11","2019-01-03",0.357,1546555631000
"2019-01-03 23:02:12","2019-01-03",0.3576,1546556532000
"2019-01-03 23:17:11","2019-01-03",0.3576,1546557431000
"2019-01-03 23:32:12","2019-01-03",0.3587,1546558332000
"2019-01-03 23:47:11","2019-01-03",0.3599,1546559231000
"2019-01-04 00:02:12","2019-01-04",0.3622,1546560132000
"2019-01-04 00:17:11","2019-01-04",0.3685,1546561031000
"2019-01-04 00:32:11","2019-01-04",0.3714,1546561931000
"2019-01-04 00:47:12","2019-01-04",0.3731,1546562832000
"2019-01-04 01:02:13","2019-01-04",0.3743,1546563733000
"2019-01-04 01:17:11","2019-01-04",0.3771,1546564631000
"2019-01-04 01:32:11","2019-01-04",0.3766,1546565531000
"2019-01-04 01:47:11","2019-01-04",0.3708,1546566431000
"2019-01-04 02:02:11","2019-01-04",0.376,1546567331000
"2019-01-04 02:17:11","2019-01-04",0.3737,1546568231000
"2019-01-04 02:32:11","2019-01-04",0.3708,1546569131000
"2019-01-04 02:47:11","2019-01-04",0.3668,1546570031000
"2019-01-04 03:02:12","2019-01-04",0.3622,1546570932000
"2019-01-04 03:17:12","2019-01-04",0.3605,1546571832000
"2019-01-04 03:32:15","2019-01-04",0.3593,1546572735000
"2019-01-04 03:47:12","2019-01-04",0.3593,1546573632000
"2019-01-04 04:02:12","2019-01-04",0.3582,1546574532000
"2019-01-04 04:17:13","2019-01-04",0.357,1546575433000
"2019-01-04 04:32:12","2019-01-04",0.3564,1546576332000
"2019-01-04 04:47:11","2019-01-04",0.357,1546577231000
"2019-01-04 05:02:12","2019-01-04",0.3559,1546578132000
"2019-01-04 05:17:13","2019-01-04",0.3559,1546579033000
"2019-01-04 05:32:12","2019-01-04",0.3553,1546579932000
"2019-01-04 05:47:11","2019-01-04",0.3536,1546580831000
"2019-01-04 06:02:12","2019-01-04",0.3542,1546581732000
"2019-01-04 06:17:13","2019-01-04",0.353,1546582633000
"2019-01-04 06:32:12","2019-01-04",0.3547,1546583532000
"2019-01-04 06:47:11","2019-01-04",0.3564,1546584431000
"2019-01-04 07:02:11","2019-01-04",0.3576,1546585331000
"2019-01-04 07:17:11","2019-01-04",0.3633,1546586231000
"2019-01-04 07:32:11","2019-01-04",0.3651,1546587131000
"2019-01-04 07:47:11","2019-01-04",0.3645,1546588031000
"2019-01-04 08:02:11","2019-01-04",0.3668,1546588931000
"2019-01-04 08:17:11","2019-01-04",0.3714,1546589831000
"2019-01-04 08:32:11","2019-01-04",0.3708,1546590731000
"2019-01-04 08:47:12","2019-01-04",0.3685,1546591632000
"2019-01-04 09:02:11","2019-01-04",0.3662,1546592531000
"2019-01-04 09:17:11","2019-01-04",0.3639,1546593431000
"2019-01-04 09:32:12","2019-01-04",0.361,1546594332000
"2019-01-04 09:47:12","2019-01-04",0.3639,1546595232000
"2019-01-04 10:02:12","2019-01-04",0.3622,1546596132000
"2019-01-04 10:17:11","2019-01-04",0.3587,1546597031000
"2019-01-04 10:32:11","2019-01-04",0.3576,1546597931000
"2019-01-04 10:47:12","2019-01-04",0.3564,1546598832000
"2019-01-04 11:02:12","2019-01-04",0.3576,1546599732000
"2019-01-04 11:17:11","2019-01-04",0.3576,1546600631000
"2019-01-04 11:32:11","2019-01-04",0.3587,1546601531000
"2019-01-04 11:47:11","2019-01-04",0.3593,1546602431000
"2019-01-04 12:02:11","2019-01-04",0.3616,1546603331000
"2019-01-04 12:17:11","2019-01-04",0.3633,1546604231000
"2019-01-04 12:32:11","2019-01-04",0.3685,1546605131000
"2019-01-04 12:47:11","2019-01-04",0.372,1546606031000
"2019-01-04 13:02:11","2019-01-04",0.3817,1546606931000
"2019-01-04 13:17:11","2019-01-04",0.3857,1546607831000
"2019-01-04 13:32:11","2019-01-04",0.3863,1546608731000
"2019-01-04 13:47:12","2019-01-04",0.3788,1546609632000
"2019-01-04 14:02:11","2019-01-04",0.3806,1546610531000
"2019-01-04 14:17:11","2019-01-04",0.3857,1546611431000
"2019-01-04 14:32:11","2019-01-04",0.3806,1546612331000
"2019-01-04 14:47:11","2019-01-04",0.3771,1546613231000
"2019-01-04 15:02:12","2019-01-04",0.3777,1546614132000
"2019-01-04 15:17:12","2019-01-04",0.3697,1546615032000
"2019-01-04 15:32:12","2019-01-04",0.3651,1546615932000
"2019-01-04 15:47:12","2019-01-04",0.3639,1546616832000
"2019-01-04 16:02:11","2019-01-04",0.3622,1546617731000
"2019-01-04 16:17:11","2019-01-04",0.3605,1546618631000
"2019-01-04 16:32:11","2019-01-04",0.3582,1546619531000
"2019-01-04 16:47:11","2019-01-04",0.3582,1546620431000
"2019-01-04 17:02:11","2019-01-04",0.3587,1546621331000
"2019-01-04 17:17:12","2019-01-04",0.3587,1546622232000
"2019-01-04 17:32:12","2019-01-04",0.3587,1546623132000
"2019-01-04 17:47:11","2019-01-04",0.3587,1546624031000
"2019-01-04 18:02:11","2019-01-04",0.3599,1546624931000
"2019-01-04 18:17:11","2019-01-04",0.3616,1546625831000
"2019-01-04 18:32:11","2019-01-04",0.3616,1546626731000
"2019-01-04 18:47:11","2019-01-04",0.3622,1546627631000
"2019-01-04 19:02:12","2019-01-04",0.3656,1546628532000
"2019-01-04 19:17:12","2019-01-04",0.3668,1546629432000
"2019-01-04 19:32:14","2019-01-04",0.3679,1546630334000
"2019-01-04 19:47:11","2019-01-04",0.3702,1546631231000
"2019-01-04 20:02:12","2019-01-04",0.3702,1546632132000
"2019-01-04 20:17:13","2019-01-04",0.3731,1546633033000
"2019-01-04 20:32:11","2019-01-04",0.372,1546633931000
"2019-01-04 20:47:11","2019-01-04",0.3737,1546634831000
"2019-01-04 21:02:11","2019-01-04",0.3633,1546635731000
"2019-01-04 21:17:12","2019-01-04",0.3702,1546636632000
"2019-01-04 21:32:11","2019-01-04",0.3685,1546637531000
"2019-01-04 21:47:12","2019-01-04",0.3674,1546638432000
"2019-01-04 22:02:11","2019-01-04",0.3714,1546639331000
"2019-01-04 22:17:12","2019-01-04",0.3702,1546640232000
"2019-01-04 22:32:12","2019-01-04",0.3691,1546641132000
"2019-01-04 22:47:12","2019-01-04",0.3674,1546642032000
"2019-01-04 23:02:12","2019-01-04",0.3651,1546642932000
"2019-01-04 23:17:12","2019-01-04",0.3645,1546643832000
"2019-01-04 23:32:12","2019-01-04",0.3639,1546644732000
"2019-01-04 23:47:12","2019-01-04",0.3639,1546645632000
"2019-01-05 00:02:12","2019-01-05",0.3639,1546646532000
"2019-01-05 00:17:12","2019-01-05",0.3656,1546647432000
"2019-01-05 00:32:11","2019-01-05",0.3691,1546648331000
"2019-01-05 00:47:11","2019-01-05",0.3714,1546649231000
"2019-01-05 01:17:11","2019-01-05",0.3875,1546651031000
"2019-01-05 01:32:11","2019-01-05",0.3932,1546651931000
"2019-01-05 01:47:12","2019-01-05",0.3938,1546652832000
"2019-01-05 02:02:12","2019-01-05",0.384,1546653732000
"2019-01-05 02:17:11","2019-01-05",0.3932,1546654631000
"2019-01-05 02:32:11","2019-01-05",0.3869,1546655531000
"2019-01-05 02:47:11","2019-01-05",0.3909,1546656431000
"2019-01-05 03:02:11","2019-01-05",0.3869,1546657331000
"2019-01-05 03:17:11","2019-01-05",0.384,1546658231000
"2019-01-05 03:32:11","2019-01-05",0.3777,1546659131000
"2019-01-05 03:47:11","2019-01-05",0.372,1546660031000
"2019-01-05 04:02:11","2019-01-05",0.3679,1546660931000
"2019-01-05 04:17:11","2019-01-05",0.3656,1546661831000
"2019-01-05 04:32:11","2019-01-05",0.3645,1546662731000
"2019-01-05 04:47:11","2019-01-05",0.3639,1546663631000
"2019-01-05 05:02:12","2019-01-05",0.3628,1546664532000
"2019-01-05 05:17:11","2019-01-05",0.3628,1546665431000
"2019-01-05 05:32:11","2019-01-05",0.3639,1546666331000
"2019-01-05 05:47:11","2019-01-05",0.3645,1546667231000
"2019-01-05 06:02:11","2019-01-05",0.3645,1546668131000
"2019-01-05 06:17:12","2019-01-05",0.3662,1546669032000
"2019-01-05 06:32:12","2019-01-05",0.3651,1546669932000
"2019-01-05 06:47:14","2019-01-05",0.3651,1546670834000
"2019-01-05 07:02:11","2019-01-05",0.3639,1546671731000
"2019-01-05 07:17:11","2019-01-05",0.3645,1546672631000
"2019-01-05 07:32:11","2019-01-05",0.3656,1546673531000
"2019-01-05 07:47:11","2019-01-05",0.3662,1546674431000
"2019-01-05 08:02:12","2019-01-05",0.3691,1546675332000
"2019-01-05 08:17:12","2019-01-05",0.3702,1546676232000
"2019-01-05 08:32:12","2019-01-05",0.3725,1546677132000
"2019-01-05 08:47:11","2019-01-05",0.3754,1546678031000
"2019-01-05 09:02:12","2019-01-05",0.3777,1546678932000
"2019-01-05 09:17:12","2019-01-05",0.3771,1546679832000
"2019-01-05 09:32:11","2019-01-05",0.3737,1546680731000
"2019-01-05 09:47:11","2019-01-05",0.3714,1546681631000
"2019-01-05 10:02:11","2019-01-05",0.3691,1546682531000
"2019-01-05 10:17:13","2019-01-05",0.3697,1546683433000
"2019-01-05 10:32:13","2019-01-05",0.3697,1546684333000
"2019-01-05 10:47:12","2019-01-05",0.3679,1546685232000
"2019-01-05 11:02:12","2019-01-05",0.3668,1546686132000
"2019-01-05 11:17:12","2019-01-05",0.3662,1546687032000
"2019-01-05 11:32:12","2019-01-05",0.3668,1546687932000
"2019-01-05 11:47:12","2019-01-05",0.3668,1546688832000
"2019-01-05 12:02:12","2019-01-05",0.3674,1546689732000
"2019-01-05 12:17:12","2019-01-05",0.3679,1546690632000
"2019-01-05 12:32:12","2019-01-05",0.3702,1546691532000
"2019-01-05 12:47:11","2019-01-05",0.3737,1546692431000
"2019-01-05 13:02:11","2019-01-05",0.3777,1546693331000
"2019-01-05 13:17:11","2019-01-05",0.388,1546694231000
"2019-01-05 13:32:11","2019-01-05",0.3972,1546695131000
"2019-01-05 13:47:11","2019-01-05",0.3978,1546696031000
"2019-01-05 14:02:14","2019-01-05",0.4133,1546696934000
"2019-01-05 14:17:11","2019-01-05",0.411,1546697831000
"2019-01-05 14:32:11","2019-01-05",0.3995,1546698731000
"2019-01-05 14:47:11","2019-01-05",0.4001,1546699631000
"2019-01-05 15:02:11","2019-01-05",0.4007,1546700531000
"2019-01-05 15:17:11","2019-01-05",0.4018,1546701431000
"2019-01-05 15:32:11","2019-01-05",0.3949,1546702331000
"2019-01-05 15:47:11","2019-01-05",0.3903,1546703231000
"2019-01-05 16:02:12","2019-01-05",0.3806,1546704132000
"2019-01-05 16:17:12","2019-01-05",0.3754,1546705032000
"2019-01-05 16:32:12","2019-01-05",0.3708,1546705932000
"2019-01-05 16:47:12","2019-01-05",0.3714,1546706832000
"2019-01-05 17:02:12","2019-01-05",0.3679,1546707732000
"2019-01-05 17:17:15","2019-01-05",0.3668,1546708635000
"2019-01-05 17:32:13","2019-01-05",0.3674,1546709533000
"2019-01-05 17:47:11","2019-01-05",0.3662,1546710431000
"2019-01-05 18:02:11","2019-01-05",0.3662,1546711331000
"2019-01-05 18:17:11","2019-01-05",0.3662,1546712231000
"2019-01-05 18:32:13","2019-01-05",0.3662,1546713133000
"2019-01-05 18:47:15","2019-01-05",0.3656,1546714035000
"2019-01-05 19:02:12","2019-01-05",0.3656,1546714932000
"2019-01-05 19:17:11","2019-01-05",0.3656,1546715831000
"2019-01-05 19:32:11","2019-01-05",0.3668,1546716731000
"2019-01-05 19:47:12","2019-01-05",0.3679,1546717632000
"2019-01-05 20:02:11","2019-01-05",0.3674,1546718531000
"2019-01-05 20:17:13","2019-01-05",0.3668,1546719433000
"2019-01-05 20:32:11","2019-01-05",0.3685,1546720331000
"2019-01-05 20:47:11","2019-01-05",0.3685,1546721231000
"2019-01-05 21:02:11","2019-01-05",0.3679,1546722131000
"2019-01-05 21:17:13","2019-01-05",0.3685,1546723033000
"2019-01-05 21:32:11","2019-01-05",0.3674,1546723931000
"2019-01-05 21:47:11","2019-01-05",0.3662,1546724831000
"2019-01-05 22:02:11","2019-01-05",0.3651,1546725731000
"2019-01-05 22:17:11","2019-01-05",0.3645,1546726631000
"2019-01-05 22:32:12","2019-01-05",0.3639,1546727532000
"2019-01-05 22:47:11","2019-01-05",0.3685,1546728431000
"2019-01-05 23:02:11","2019-01-05",0.3685,1546729331000
"2019-01-05 23:17:11","2019-01-05",0.3679,1546730231000
"2019-01-05 23:32:11","2019-01-05",0.3679,1546731131000
"2019-01-05 23:47:11","2019-01-05",0.3685,1546732031000
"2019-01-06 00:02:11","2019-01-06",0.3691,1546732931000
"2019-01-06 00:17:11","2019-01-06",0.3697,1546733831000
"2019-01-06 00:32:11","2019-01-06",0.3702,1546734731000
"2019-01-06 00:47:11","2019-01-06",0.3737,1546735631000
"2019-01-06 01:02:11","2019-01-06",0.376,1546736531000
"2019-01-06 01:17:12","2019-01-06",0.3806,1546737432000
"2019-01-06 01:32:11","2019-01-06",0.3852,1546738331000
"2019-01-06 01:47:11","2019-01-06",0.3943,1546739231000
"2019-01-06 02:02:12","2019-01-06",0.4001,1546740132000
"2019-01-06 02:17:12","2019-01-06",0.4018,1546741032000
"2019-01-06 02:32:14","2019-01-06",0.3984,1546741934000
"2019-01-06 02:47:12","2019-01-06",0.3938,1546742832000
"2019-01-06 03:02:11","2019-01-06",0.4041,1546743731000
"2019-01-06 03:17:11","2019-01-06",0.4121,1546744631000
"2019-01-06 03:32:13","2019-01-06",0.4087,1546745533000
"2019-01-06 03:47:12","2019-01-06",0.4001,1546746432000
"2019-01-06 04:02:12","2019-01-06",0.3984,1546747332000
"2019-01-06 04:17:11","2019-01-06",0.3886,1546748231000
"2019-01-06 04:32:11","2019-01-06",0.3823,1546749131000
"2019-01-06 04:47:11","2019-01-06",0.3771,1546750031000
"2019-01-06 05:02:11","2019-01-06",0.3777,1546750931000
"2019-01-06 05:17:11","2019-01-06",0.3725,1546751831000
"2019-01-06 05:32:11","2019-01-06",0.3702,1546752731000
"2019-01-06 05:47:11","2019-01-06",0.3691,1546753631000
"2019-01-06 06:02:11","2019-01-06",0.3685,1546754531000
"2019-01-06 06:17:11","2019-01-06",0.3685,1546755431000
"2019-01-06 06:32:11","2019-01-06",0.3668,1546756331000
"2019-01-06 06:47:11","2019-01-06",0.3668,1546757231000
"2019-01-06 07:02:12","2019-01-06",0.3656,1546758132000
"2019-01-06 07:17:12","2019-01-06",0.3662,1546759032000
"2019-01-06 07:32:12","2019-01-06",0.3639,1546759932000
"2019-01-06 07:47:11","2019-01-06",0.3651,1546760831000
"2019-01-06 08:02:11","2019-01-06",0.3656,1546761731000
"2019-01-06 08:17:11","2019-01-06",0.3662,1546762631000
"2019-01-06 08:32:11","2019-01-06",0.3674,1546763531000
"2019-01-06 08:47:11","2019-01-06",0.3708,1546764431000
"2019-01-06 09:02:11","2019-01-06",0.3743,1546765331000
"2019-01-06 09:17:11","2019-01-06",0.3743,1546766231000
"2019-01-06 09:32:12","2019-01-06",0.3754,1546767132000
"2019-01-06 09:47:11","2019-01-06",0.38,1546768031000
"2019-01-06 10:02:11","2019-01-06",0.3794,1546768931000
"2019-01-06 10:17:11","2019-01-06",0.376,1546769831000
"2019-01-06 10:32:12","2019-01-06",0.3748,1546770732000
"2019-01-06 10:47:12","2019-01-06",0.372,1546771632000
"2019-01-06 11:02:11","2019-01-06",0.3697,1546772531000
"2019-01-06 11:17:11","2019-01-06",0.372,1546773431000
"2019-01-06 11:32:11","2019-01-06",0.3697,1546774331000
"2019-01-06 11:47:12","2019-01-06",0.3685,1546775232000
"2019-01-06 12:02:11","2019-01-06",0.3674,1546776131000
"2019-01-06 12:17:11","2019-01-06",0.3674,1546777031000
"2019-01-06 12:32:11","2019-01-06",0.3685,1546777931000
"2019-01-06 12:47:11","2019-01-06",0.3697,1546778831000
"2019-01-06 13:02:12","2019-01-06",0.3702,1546779732000
"2019-01-06 13:17:12","2019-01-06",0.3788,1546780632000
"2019-01-06 13:32:11","2019-01-06",0.3806,1546781531000
